Label	Weight	Text
l_VAPOCen_Calendar	12.21883	how much time do i have until i have to meet with dan
l_VAPOCen_Calendar	12.21883	schedule a meeting from 4 pm to 5 pm tomorrow
l_VAPOCen_Calendar	12.21883	what ' s my next appointment
l_VAPOCen_Calendar	12.21883	where is my next appointment with ms pierre
l_VAPOCen_Calendar	12.21883	am i free tuesday at 7 am
l_VAPOCen_Calendar	12.21883	change 5pm appointment 1 hour earlier
l_VAPOCen_Calendar	12.21883	find a new meeting location
l_VAPOCen_Calendar	12.21883	start my meeting
l_VAPOCen_Calendar	12.21883	add picture day at school to my calendar for friday, november the 8th from 8 am to 9:30 am
l_VAPOCen_Calendar	12.21883	where is my third shiproom with mike
l_VAPOCen_Calendar	12.21883	my next meeting with tony is when
l_VAPOCen_Calendar	12.21883	about how long will the meeting last
l_VAPOCen_Calendar	12.21883	change the location of my singing appointment
l_VAPOCen_Calendar	12.21883	what is on my calendar
l_VAPOCen_Calendar	12.21883	go back to the last step
l_VAPOCen_Calendar	12.21883	update my calendar from 2pm to 4pm today
l_VAPOCen_Calendar	12.21883	block my calendar from 4pm on wednesday till the end of the day friday for trip to east coast
l_VAPOCen_Calendar	12.21883	change marketing meeting from every tuesday to every wednesdays
l_VAPOCen_Calendar	36.65649	change my 3pm event to 4pm
l_VAPOCen_Calendar	12.21883	cancel tomorrow ' s plan
l_VAPOCen_Calendar	12.21883	clear my calendar
l_VAPOCen_Calendar	12.21883	show me karen 's calendar for monday
l_VAPOCen_Calendar	12.21883	change location
l_VAPOCen_Calendar	12.21883	locate another meeting location
l_VAPOCen_Calendar	12.21883	add to my calendar
l_VAPOCen_Calendar	12.21883	create a meeting about next plan
l_VAPOCen_Calendar	12.21883	what time is the trade show this saturday
l_VAPOCen_Calendar	12.21883	what ' s in my calendar for today
l_VAPOCen_Calendar	12.21883	where do i go for my meeting tomorrow at 11 am
l_VAPOCen_Calendar	12.21883	book for me lana del rey tickets in west palm
l_VAPOCen_Calendar	12.21883	reschedule my 3:30 dentist appointment for 4
l_VAPOCen_Calendar	12.21883	locate the next appointment
l_VAPOCen_Calendar	12.21883	change delevelopmental agenda for lunch tomorrow
l_VAPOCen_Calendar	12.21883	what time is my meeting today
l_VAPOCen_Calendar	12.21883	what do i have to do this afternoon
l_VAPOCen_Calendar	12.21883	over run of time in confer room - all attendees to be notified of meeting being moved to next room - will explain why later
l_VAPOCen_Calendar	12.21883	notify all attendees about the change
l_VAPOCen_Calendar	12.21883	when am i free
l_VAPOCen_Calendar	12.21883	what i'm doing this weekend
l_VAPOCen_Calendar	12.21883	show me mitch 's schedule for friday
l_VAPOCen_Calendar	12.21883	when is my appointment with mel summers
l_VAPOCen_Calendar	12.21883	what ' s my 1st meeting tomorrow
l_VAPOCen_Calendar	12.21883	who will be in banking meeting
l_VAPOCen_Calendar	12.21883	location of the next appointment
l_VAPOCen_Calendar	12.21883	how much time do i have to take back the movie
l_VAPOCen_Calendar	12.21883	i need you to provide me the details of the meeting i have scheduled with my colleague paul
l_VAPOCen_Calendar	12.21883	join conference call
l_VAPOCen_Calendar	12.21883	call into marketing meeting
l_VAPOCen_Calendar	12.21883	delete my meeting at night
l_VAPOCen_Calendar	12.21883	add anniversary roopesh mama
l_VAPOCen_Calendar	12.21883	append dad's birthday every july 21st
l_VAPOCen_Calendar	12.21883	how many minutes before my next appointment
l_VAPOCen_Calendar	12.21883	which weekend am i shopping with sarah
l_VAPOCen_Calendar	12.21883	what meetings do i have next week
l_VAPOCen_Calendar	12.21883	create appointment from tuesday to wednesday
l_VAPOCen_Calendar	12.21883	help me to book a conference room
l_VAPOCen_Calendar	12.21883	call conference
l_VAPOCen_Calendar	12.21883	what the place of the weekly meeting
l_VAPOCen_Calendar	12.21883	schedule camping for friday
l_VAPOCen_Calendar	12.21883	move my 1 pm up 30 minutes
l_VAPOCen_Calendar	12.21883	tickets for toronto raptors please
l_VAPOCen_Calendar	12.21883	who is going to attend the meeting tomorrow at 2 pm
l_VAPOCen_Calendar	12.21883	when ' s my next doctors appointment
l_VAPOCen_Calendar	12.21883	where is my next meeting with ms pierre
l_VAPOCen_Calendar	12.21883	google
l_VAPOCen_Calendar	12.21883	where is meeting tomorrow at 11 am
l_VAPOCen_Calendar	12.21883	call into meeting
l_VAPOCen_Calendar	12.21883	what is my meeting today
l_VAPOCen_Calendar	12.21883	move my twelve p. m. thirty minutes up
l_VAPOCen_Calendar	12.21883	delay the meeting event by 1 hours
l_VAPOCen_Calendar	12.21883	add spanish oral to my calendar for february 6th
l_VAPOCen_Calendar	12.21883	cancel appointments
l_VAPOCen_Calendar	12.21883	change today 's meeting from 6pm to tomorrow 9pm
l_VAPOCen_Calendar	12.21883	join current budget conf call
l_VAPOCen_Calendar	12.21883	i want to go back
l_VAPOCen_Calendar	12.21883	update lunch appointment
l_VAPOCen_Calendar	12.21883	change today 's meeting from 6pm to tomorrow 9am
l_VAPOCen_Calendar	12.21883	join meeting
l_VAPOCen_Calendar	12.21883	add picture day at school to my calendar for friday, september the 9th from 8 am to 9:30 am
l_VAPOCen_Calendar	12.21883	what is my 1st meeting today
l_VAPOCen_Calendar	12.21883	add dentist appointment to my calendar at 3 thirty p . m .
l_VAPOCen_Calendar	12.21883	how much time until my meeting with tim
l_VAPOCen_Calendar	12.21883	delete calendar event
l_VAPOCen_Calendar	12.21883	delete meeting
l_VAPOCen_Calendar	12.21883	change the time to eleven thirty am
l_VAPOCen_Calendar	12.21883	bring forward my 4 o'clock appointment 2 hours
l_VAPOCen_Calendar	12.21883	bing find me a conference room in the bravern this afternoon
l_VAPOCen_Calendar	12.21883	create a meeting with alice
l_VAPOCen_Calendar	12.21883	cancel all events
l_VAPOCen_Calendar	12.21883	find the next meeting
l_VAPOCen_Calendar	12.21883	ok find out if that is possible by sending a meeting change notification to all attendees
l_VAPOCen_Calendar	12.21883	when do i break up from school
l_VAPOCen_Calendar	12.21883	show me steve 's calendar
l_VAPOCen_Calendar	12.21883	return back
l_VAPOCen_Calendar	12.21883	is alexanderia busy
l_VAPOCen_Calendar	12.21883	help me to book a meeting room from 10 am to 3 pm
l_VAPOCen_Calendar	12.21883	when is lunch with margot
l_VAPOCen_Calendar	12.21883	will bill join office meeting today
l_VAPOCen_Calendar	12.21883	update party
l_VAPOCen_Calendar	12.21883	create an appointment for tomorrow
l_VAPOCen_Calendar	12.21883	i want to know the time left for my next appointment
l_VAPOCen_Calendar	12.21883	move my meeting back by an hour
l_VAPOCen_Calendar	12.21883	which is my next event
l_VAPOCen_Calendar	12.21883	who else will be in banking meeting
l_VAPOCen_Calendar	12.21883	will tony be at the 3 pm meeting
l_VAPOCen_Calendar	12.21883	join next meeting on link
l_VAPOCen_Calendar	12.21883	am i free from 3 pm - 10 pm
l_VAPOCen_Calendar	12.21883	what do i have this afternoon
l_VAPOCen_Calendar	12.21883	when is my fifth kick-off
l_VAPOCen_Calendar	12.21883	who is attending the meeting on wednesday
l_VAPOCen_Calendar	12.21883	please show me how much time i have to run errands
l_VAPOCen_Calendar	12.21883	i would like to know if my mother is available today
l_VAPOCen_Calendar	12.21883	which will be my next flight
l_VAPOCen_Calendar	12.21883	cancel my appointment for october 4
l_VAPOCen_Calendar	12.21883	what's happening tomorrow
l_VAPOCen_Calendar	12.21883	where is tomorrow meeting at 11 am
l_VAPOCen_Calendar	12.21883	what do what do i have this afternoon
l_VAPOCen_Calendar	12.21883	details about the meeting with jam
l_VAPOCen_Calendar	12.21883	is tim busy this weekend
l_VAPOCen_Calendar	12.21883	make the meeting to start 40 minutes earlier
l_VAPOCen_Calendar	12.21883	what is the meeting with john regarding
l_VAPOCen_Calendar	12.21883	cancel event
l_VAPOCen_Calendar	12.21883	new schedule
l_VAPOCen_Calendar	12.21883	what time is my mobile devices exam tomorrow
l_VAPOCen_Calendar	12.21883	how long is my next event
l_VAPOCen_Calendar	12.21883	show me the calendar
l_VAPOCen_Calendar	12.21883	i'm looking for a conference room i have a conference room
l_VAPOCen_Calendar	12.21883	total lunch break time today please
l_VAPOCen_Calendar	12.21883	when is my physio
l_VAPOCen_Calendar	12.21883	send a message out to cancel my 3 pm meeting
l_VAPOCen_Calendar	12.21883	who all will be present at the next 5 meetings
l_VAPOCen_Calendar	12.21883	i need to go back
l_VAPOCen_Calendar	12.21883	when ' s my next meeting
l_VAPOCen_Calendar	12.21883	schedule a meeting with ryan from 3-4pm on october 25th
l_VAPOCen_Calendar	12.21883	alert attendees of dinner meeting that i will be late
l_VAPOCen_Calendar	12.21883	book a meeting
l_VAPOCen_Calendar	12.21883	find me an empty conference room
l_VAPOCen_Calendar	12.21883	what is paul doing today
l_VAPOCen_Calendar	12.21883	reserve room 258 now
l_VAPOCen_Calendar	12.21883	i need to join the conference call
l_VAPOCen_Calendar	12.21883	discard the meeting
l_VAPOCen_Calendar	12.21883	where do i have to be next
l_VAPOCen_Calendar	12.21883	how much time do i have before my next appointment
l_VAPOCen_Calendar	12.21883	where am i tomorrow
l_VAPOCen_Calendar	12.21883	who is in the meeting
l_VAPOCen_Calendar	12.21883	notify jim that i will be late for our 3 pm meeting
l_VAPOCen_Calendar	12.21883	where does my meeting take place
l_VAPOCen_Calendar	12.21883	change tomorrow ' s appointment from 10 am to wednesday at 9 am
l_VAPOCen_Calendar	12.21883	delete my event
l_VAPOCen_Calendar	12.21883	create appointment at 3 p . m .
l_VAPOCen_Calendar	12.21883	connect me to the conference call
l_VAPOCen_Calendar	12.21883	help me to find a meeting room
l_VAPOCen_Calendar	12.21883	cancel meeting with bob 3 pm today
l_VAPOCen_Calendar	12.21883	join meeting now
l_VAPOCen_Calendar	12.21883	check meeting room for tomorrow
l_VAPOCen_Calendar	12.21883	when is my next meeting with ms pierre
l_VAPOCen_Calendar	12.21883	call harris conference
l_VAPOCen_Calendar	12.21883	schedule a meeting on nov. 3 from 3-4pm
l_VAPOCen_Calendar	12.21883	create a meeting at suzhou
l_VAPOCen_Calendar	12.21883	list the participants for the 2pm meeting tomorrow
l_VAPOCen_Calendar	12.21883	when ' s my 1st meeting tomorrow
l_VAPOCen_Calendar	12.21883	when is my daily stand up with mike
l_VAPOCen_Calendar	12.21883	call genpact conference call
l_VAPOCen_Calendar	12.21883	clear all the appointments from my calendar for today
l_VAPOCen_Calendar	12.21883	what is destiny ' s event for next week
l_VAPOCen_Calendar	12.21883	add to calendar dr . appt
l_VAPOCen_Calendar	12.21883	move my 4pm meeting to 5pm today
l_VAPOCen_Calendar	12.21883	am i free at 7 p . m .
l_VAPOCen_Calendar	12.21883	who is on my list for the 2 pm meeting tomorrow
l_VAPOCen_Calendar	12.21883	what are the particulars for the picnic next week
l_VAPOCen_Calendar	12.21883	what do i have on sunday
l_VAPOCen_Calendar	12.21883	update my calendar from 6pm to 7pm
l_VAPOCen_Calendar	12.21883	call the morning breifing conference number
l_VAPOCen_Calendar	12.21883	when is my next appointment with lucas
l_VAPOCen_Calendar	12.21883	join current conference
l_VAPOCen_Calendar	12.21883	what's my first meeting tomorrow
l_VAPOCen_Calendar	12.21883	notify stacy that our meeting is pushed back 30 minutes
l_VAPOCen_Calendar	12.21883	notify craig that i ' ll be late to our meeting
l_VAPOCen_Calendar	12.21883	do i have anything on wednesday
l_VAPOCen_Calendar	12.21883	create an all day appointment on saturday
l_VAPOCen_Calendar	12.21883	reschedule meeting
l_VAPOCen_Calendar	12.21883	make the appointment ending at 2 go until 4 pm
l_VAPOCen_Calendar	24.43766	where ' s my next meeting
l_VAPOCen_Calendar	12.21883	am i free tomorrow 3 pm
l_VAPOCen_Calendar	12.21883	where is my meeting
l_VAPOCen_Calendar	12.21883	i need to join conference call
l_VAPOCen_Calendar	12.21883	move meeting from 9pm-10pm to 8pm-9pm today
l_VAPOCen_Calendar	12.21883	go back the previous step
l_VAPOCen_Calendar	12.21883	add to calendar
l_VAPOCen_Calendar	12.21883	how many days left until the opening ceremony
l_VAPOCen_Calendar	12.21883	tell next meeting that i'm running late
l_VAPOCen_Calendar	12.21883	what time is the ice cream social
l_VAPOCen_Calendar	12.21883	we should go back
l_VAPOCen_Calendar	12.21883	move my meeting up by half an hour
l_VAPOCen_Calendar	12.21883	when is the next dentist appointment
l_VAPOCen_Calendar	12.21883	update appointment
l_VAPOCen_Calendar	12.21883	where is meeting with john
l_VAPOCen_Calendar	12.21883	attendees who will join the 5 pm meeting
l_VAPOCen_Calendar	12.21883	how many hours remaining till next appointment
l_VAPOCen_Calendar	12.21883	join budget conference call
l_VAPOCen_Calendar	12.21883	did martin come to today ' s meeting
l_VAPOCen_Calendar	12.21883	who ' s in my 1st meeting today
l_VAPOCen_Calendar	12.21883	get my meetings tomorrow
l_VAPOCen_Calendar	12.21883	move my 4 pm to 5 pm today
l_VAPOCen_Calendar	12.21883	cancel the meeting with shawn
l_VAPOCen_Calendar	12.21883	change dentist appointment
l_VAPOCen_Calendar	12.21883	connect me to marketing meeting
l_VAPOCen_Calendar	12.21883	is andy available on saturday
l_VAPOCen_Calendar	12.21883	show my meeting
l_VAPOCen_Calendar	48.87532	move my 10pm meeting to 9pm
l_VAPOCen_Calendar	12.21883	where is my next event
l_VAPOCen_Calendar	12.21883	schedule conference room with harry for thursday at one
l_VAPOCen_Calendar	12.21883	what ' s on my next meeting
l_VAPOCen_Calendar	12.21883	what are my meetings at night
l_VAPOCen_Calendar	12.21883	what is next in calendar
l_VAPOCen_Calendar	12.21883	who else is going to the 2pm meeting tomorrow
l_VAPOCen_Calendar	12.21883	will joe be attending the meeting
l_VAPOCen_Calendar	12.21883	make the meeting to start 1 hour later
l_VAPOCen_Calendar	12.21883	beijing
l_VAPOCen_Calendar	12.21883	meeting room changed to new location send to meeting attendees
l_VAPOCen_Calendar	12.21883	check my family calendar
l_VAPOCen_Calendar	12.21883	join the meeting
l_VAPOCen_Calendar	12.21883	next meeting
l_VAPOCen_Calendar	12.21883	clear my schedule for tomorrow
l_VAPOCen_Calendar	12.21883	how much longer do i have until pick up luca from school
l_VAPOCen_Calendar	12.21883	move my next meeting out thirty minutes
l_VAPOCen_Calendar	12.21883	when is ifeomas basketball today
l_VAPOCen_Calendar	12.21883	buy 2 tickets to the seattle storm game at key arena this monday
l_VAPOCen_Calendar	12.21883	is mark available tuesday afternoon
l_VAPOCen_Calendar	12.21883	cancel the event
l_VAPOCen_Calendar	12.21883	how long until christmas
l_VAPOCen_Calendar	12.21883	please inform colleagues running late and meeting half hour later
l_VAPOCen_Calendar	12.21883	add event
l_VAPOCen_Calendar	12.21883	am i free today
l_VAPOCen_Calendar	12.21883	notify all attendees
l_VAPOCen_Calendar	12.21883	connect me to conference call with tony
l_VAPOCen_Calendar	12.21883	update my event at 4pm
l_VAPOCen_Calendar	12.21883	add dinner to calendar
l_VAPOCen_Calendar	12.21883	change my 11pm appointment's location to cal anderson park
l_VAPOCen_Calendar	12.21883	return to the previous step
l_VAPOCen_Calendar	12.21883	what are my appointments for this week
l_VAPOCen_Calendar	12.21883	make an appointment for next thursday
l_VAPOCen_Calendar	12.21883	where is my next meeting
l_VAPOCen_Calendar	12.21883	join the budget meeting conference call
l_VAPOCen_Calendar	12.21883	what is on my calendar today
l_VAPOCen_Calendar	12.21883	do i have any free time this weekend
l_VAPOCen_Calendar	12.21883	where is the meeting at 11 am tomorrow
l_VAPOCen_Calendar	12.21883	create a meeting with tom34@outlook.com
l_VAPOCen_Calendar	12.21883	what are my appointments today
l_VAPOCen_Calendar	12.21883	at 10 am do i have a 30 minutes meeting
l_VAPOCen_Calendar	12.21883	will tim be in the finance meeting
l_VAPOCen_Calendar	12.21883	add an appointment at beijing to my calendar
l_VAPOCen_Calendar	12.21883	show time before next appointment
l_VAPOCen_Calendar	12.21883	where is my next appointment with miss pierre
l_VAPOCen_Calendar	12.21883	move my next meeting out by 30 minutes
l_VAPOCen_Calendar	12.21883	will jill be at office meeting today
l_VAPOCen_Calendar	12.21883	schedule a meeting on nov. 3
l_VAPOCen_Calendar	12.21883	go back a step
l_VAPOCen_Calendar	12.21883	where is my dentist appointment
l_VAPOCen_Calendar	12.21883	change meeting from 2-3pm to 4-5pm today
l_VAPOCen_Calendar	12.21883	delete appointment
l_VAPOCen_Calendar	12.21883	who is attending 2 pm meeting tomorrow
l_VAPOCen_Calendar	12.21883	do i have events tomorrow night
l_VAPOCen_Calendar	12.21883	can you tell me about master chief
l_VAPOCen_Calendar	12.21883	what am i doing next week
l_VAPOCen_Calendar	12.21883	join conference
